docking_score,smiles
-5.7,COc1ccc([C@@H]2CCCN(CCc3ncccc3C#N)CC2)cc1
-5.7,CC(C(=O)N1C[C@H]2C[C@@H](C1)[C@H]2C(=O)O)C1CCCC1
-5.7,CC1CCCN1C(=O)C1(C(=O)O)CC2(CCC2)C1
-5.7,C#CCCC(CCO)NC1CN(C)C2(CCCC2)C1
-5.7,Cc1cc([C@@H]2CCCN(C(=O)COCCOc3ccccc3)C2)n[nH]1
-5.7,CC[C@H](c1ccccc1)[C@H]1CCCN1CC(=O)NC(=O)NC1CC1
-5.7,CN1C[C@H]2CN(C(=O)CCCN3C(=O)CN(C)C3=O)C[C@H]2C1
-5.7,C[C@@H](CO[C@@H]1CCOC1)NS(=O)(=O)c1ccc(C(=O)O)nc1
-5.7,CN1CC(C(=O)N2CC(CN)CC23CCC3)CC1=O
-5.7,C[C@@H]1CN(CCN2CCC[C@@H](c3nccn3C)C2)CCO1
-5.7,C[C@H]1COCCN1C1CCN([C@H]2CCN(c3ccccc3)C2=O)CC1
-5.7,O=S(=O)(NCC1C=CCC1)C1(Cl)CC12CCNCC2
-5.7,C#C[C@@H](NC1CC(COCc2ccccc2)C1)C1CCC1
-5.7,CN1CCC(NC(=O)CN(C[C@@H]2CCCO2)C(=O)OC(C)(C)C)CC1
-5.7,C[C@@H]1CN(C2CNC(C)(C)C2=O)C[C@H]1CN
-5.7,CC1(C)CCCC(OC(=O)C2(F)CC2)C1=O
-5.7,O=C(CC1CCCS1(=O)=O)N1CCCCN1
-5.7,CC(C)(C)CCN1CCN(C(=O)c2cc3c(nc4sccn43)s2)CC1
-5.7,Cc1ncsc1CN(C)C[C@]1(O)CCc2ccccc21
-5.7,C=CCC1CCCN(C(=O)C(C)(C)OC(C)C)C1
-5.7,CN1CCN(C(=O)CC[C@@H]2CCCCN2)C(CO)C1
-5.7,CCOC(=O)C1CCN(CC(C)N)C12CCC2
-5.7,CN(CC(=O)N(C)C)C[C@@H]1CCCO[C@H]1c1nccn1C
-5.7,COc1ccc(N(Cc2ccccc2)C(=O)C2CCNCC2)cc1
-5.7,COCC(C)CNC1C2CC3C(C2)C31C(=O)OC
-5.7,COc1cc(CNCc2nc3ccccc3s2)cc(Cl)c1OC
-5.7,CC(C)=C[C@H]1[C@@H](C(=O)NC2(c3noc(C)n3)CCCCCC2)C1(C)C
-5.7,CNCC(C)NC1CCC(C2CCNCC2)CC1
-5.7,CC(C)[C@@H](C)NC(=O)c1ccc(O)nn1
-5.7,CCn1ccnc1[C@H]1OCC[C@@H]1NCc1nccn1CC(F)(F)F
-5.7,CCc1noc(CC)c1CC(=O)N1CCC[C@H]1C(=O)O
-5.7,CCc1ccc(-c2n[nH]c(SCC(=O)Nc3nc(C)c(Cl)cc3Cl)n2)cc1
-5.7,CC1CC2CCC(C1)N2C(=O)C(C)(C)C(=O)O
-5.7,C[C@@H]1CN(CC2CCC(C)(C)O2)CCO1
-5.7,CC(F)CC(=O)N(C)C1(C(=O)O)CCOC1
-5.7,CC(C)CS(=O)(=O)NC(CC1CCOC1)C(=O)O
-5.7,C[C@H](NC(=O)[C@H](C)n1c(S)nnc1-c1cccs1)c1cccc(F)c1
-5.7,Cc1ccn(C)c(=O)c1NC(=O)[C@@H]1C[C@H]1c1ccc(OC(F)F)cc1
-5.7,CC(C(=O)OCC1=CCOCC1)C1CCC1
-5.7,CN(C(=O)[C@H]1CC1(C)C)C(COC1CCC1)C(=O)O
-5.7,C[C@@H]1[C@@H](NC[C@@H](CO)Cc2ccccn2)CCC[C@H]1C
-5.7,CC(=O)Cc1cc(O)cc(O)c1
-5.7,CC1CC(CN2CCC3(CCOC3)CC2)CN1
-5.7,Cc1oc(-c2cccs2)nc1CC(=O)Nc1sc(C)c(C)c1C#N
-5.7,CN1CCCC(C(=O)N2CC[C@@H]3CC[C@@H]32)C1=O
-5.7,O=C(O)[C@H]1CCCN1CCOCC1CCCO1
-5.7,CC1CCCN(C(=O)C(=O)N[C@H]2CCCN(C)C2)C1
-5.7,Cc1c([C@H]2[C@H](NCc3csc(C4CC4)n3)CC(=O)N2C)cnn1C
-5.7,COc1ccc(CC(=O)N2CC[C@@](O)(Cn3ccnn3)C2)cc1F
-5.7,Cc1cc(C)n(-c2ccc(C(=O)NS(C)(=O)=O)cc2F)n1
-5.7,CC1CCN(CC(O)CCC2CC2)CC12CCC2
-5.7,CC1=NC(C)(CN(C)C2CCN(C(C)C)C2)CS1
-5.7,CN1CCN(Cc2nnnn2C(C)(C)C)C[C@@H]1C(C)(C)C
-5.7,CC1CN(CCN2CC3CC3(CO)C2)CCO1
-5.7,CC(C)C(C)(O)C(=O)N1CC[C@@H](CO)[C@H]1C(=O)O
-5.7,C[C@H]1CCc2c(sc3nc(CCNC(C)(C)CC(N)=O)nc(N)c23)C1
-5.7,CNS(=O)(=O)NC1CCN(CC(C)(O)CO)CC1
-5.7,N#Cc1ccsc1C(=O)N1CCC[C@@H](c2cccc(C(=O)O)c2)C1
-5.7,CSCc1ccc(C(=O)Nc2ccnn2Cc2ccccc2Br)cc1
-5.7,O=C(C1CCCOC1)N1CCC[C@@H]2C[C@@]21C(=O)O
-5.7,CC(CNC(=O)C(=O)NCCC[C@@H]1C[C@H]1C)C(=O)O
-5.7,CC(CS(=O)(=O)NC1CCSC(C)(C)C1)C(C)(F)F
-5.7,CN(C)S(=O)(=O)c1ccc(NC(=O)CN2CCOCC2)cc1
-5.7,CC(=O)N1CCC[C@@H](C(=O)N2CCN(c3nccs3)CC2)C1
-5.7,C[C@]1(CN2CCC(CC(F)F)C2)CCCN1
-5.7,CC(C)NCCC(=O)N1OC2C=CC1CC2
-5.7,CCC(CO)C(=O)N1CCOCC2(C1)CC2(F)F
-5.7,Cc1ccccc1[C@@H]1CN(C(=O)[C@@H]2CCC[C@H](N)C2)[C@H](C)CO1
-5.7,N#CCN(CC1CCCC12CCOCC2)C1CC1
-5.7,CC(NCCN1CCCCCC1)C1CC2(CC2)C1
-5.7,CC1(C)CCC(C(=O)N2CCO[C@H]3COC[C@H]32)CN1
-5.7,CC(C)C(C)N(C(=O)C(F)(F)CCN=[N+]=[N-])C1CC1
-5.7,CN(C(=O)c1cc(Cl)cs1)[C@H]1CCCN(Cc2ccccc2)C1
-5.7,C[C@@H]1CC[C@H](C(=O)N2CCCCC(CO)C2)CN1
-5.7,CC[C@@H](c1ccc(F)cc1)N1CCN(C(=O)[C@H]2CCCN2C)CC1
-5.7,O=C(O)CC1CCN(C(=O)C2(C(=O)O)CCCC2)CC1
-5.7,CN(CCNS(=O)(=O)C1CCNC1)C1CCCC1
-5.7,CCCCc1ccc(C(=O)Nc2ccc(NC(C)=O)cc2)cc1
-5.7,CCC1CN(C(=O)C(C)(C)NC)CCC1N
-5.7,N[C@@H]1CCCC1NCCC12CCC(CC1)OC2
-5.7,CCOc1cc(C(=O)N2CC[S@](=O)C[C@@H](C)C2)cc(Cl)c1O
-5.7,Cn1ccc(CC(=O)N2CC[C@]3(CCN(C(=O)Cc4cnns4)C3)C2)n1
-5.7,CN(CC(O)CN1CCC(CC2CC2)C1)C1CC1
-5.7,C#CC1(C(=O)N(C)CC(C)C(=O)OC)CCCC1
-5.7,Cc1cc(S(=O)(=O)Nc2cnc(C3CC3)nc2)c(C)o1
-5.7,CN(C(=O)[C@H]1CC[C@H]2C[C@H]2CC1)[C@H]1CCN(Cc2ccccc2F)C1
-5.7,C#Cc1cccc(C(=O)N2C[C@H](CNC(=O)C=C)[C@H](C(F)(F)F)C2)c1Cl
-5.7,CCN1CC(C(=O)N(C)C2(C(=O)O)CC2)CC1=O
-5.7,CC(C)CCC(NC[C@H]1OCC[C@H]1C)C(C)(C)C
-5.7,CC1CCN(CC2(C#N)CCNCC2)CCO1
-5.7,CC[C@H](CC(F)(F)F)CS(=O)(=O)N1CCC[C@@H]1C(N)=O
-5.7,CCC(C)OCC(=O)N1CC=CCC1C(=O)O
-5.7,O=S(=O)(CC1(CCl)CCC1)NC1CCC2CC21
-5.7,CC(CC(=O)N1CCN(C(C)(C)C)CC1)C1CC1
-5.7,C[C@@H]1[C@H](N2CCOCC2)CCN1Cc1nc(C2CCCCC2)cs1
-5.7,N#Cc1cnn(-c2cc(Cl)ccc2Cl)c1N
-5.7,Cn1cc([C@@H](NC(=O)c2cc3ncccc3o2)C(C)(C)C)cn1
-5.7,CC(CNC1COC2(CCC2)C1)C(F)(F)F
-5.7,N#Cc1ccc(C(=O)NC[C@H](CCC(=O)O)C(F)(F)F)cc1
-5.7,Cc1cccn2cc(C(=O)NC[C@@]3(C(C)(C)C)CCNC3)cc12
-5.7,N[C@@H](CO)C(=O)N[C@H]1CN(C2CC2)Cc2ccccc21
-5.7,N#CC1CN(C(=O)[C@@H]2CCCNC2)CCO1
-5.7,C=C(C)CN(C)C(=O)C1CC(=O)N(C2CC2)C1
-5.7,O=C([C@H]1C[C@H](S)C1)N1C[C@@H](O)[C@@H](O)CC12CCCC2
-5.7,CC(F)CS(=O)(=O)NCC(F)(F)C1CCOCC1
-5.7,CCCOc1cncc(-c2cc(Cl)cc(C)c2OC2CCNCC2)c1
-5.7,CC1CN(CC23COC(CF)(C2)C3)S(=O)(=O)C1
-5.7,O[C@H](CN[C@@H]1CCc2ncnn2C1)COc1ccc(Cl)cc1
-5.7,Cn1ncc(C(=O)O)c1-c1ccccn1
-5.7,CO[C@H](C(=O)O)C1CCN(C(=O)C2(c3ccc(C)c(C)c3)CCOCC2)CC1
-5.7,Cc1cc(C(=O)O)nn1-c1cccc(C#N)c1
-5.7,CCOC(=O)c1c[nH]c2nccc-2c1Cl
-5.7,CS(=O)(=O)c1nccn1C[C@@H](O)COc1cccc(Cl)c1
-5.7,CCc1cnc(CNC(=O)N[C@@H]2CCCN(CCOC)C2)s1
-5.7,CCN(CC)c1ccc(NC(=O)COc2ccc(C(C)=O)cc2)cc1
-5.7,Cc1nccn1C[C@H]1CCCN1C(=O)Cc1ncc[nH]1
-5.7,C[C@@H](NCCC1CCCC1(F)F)C1CCNCC1
-5.7,O=C(OCC12COC(C1)C2)C(F)C1CCCCC1
-5.7,CC1(CN2CCCCC2C2CCCO2)CCC1
-5.7,C[C@@H]1CN(C2CCN(C(=O)[C@@H]3C[C@H]3c3ccco3)CC2)CCO1
-5.7,C#CC(C)(C)N(CC)C1CCN(CC=C)C1=O
-5.7,CCC1CCC(NCCC#CC(C)(C)C)C1
-5.7,COc1ccc([C@](C)(O)[C@H]2CCCN2Cc2ncc(Cl)n2C)cc1
-5.7,CCOC1(C(=O)O)CN(Cc2cnc3n2CCCCC3)C1
-5.7,CC1(C)COCCN1CCNC(=O)c1cccnc1C(F)(F)F
-5.7,FC1(F)CC(CN2CCOCC2C2CCOCC2)C1
-5.7,CN(CCCCO)CC(F)C1CCOCC1
-5.7,C[C@H](N[C@@H](CCCO)c1ccccc1)c1ccc(Cl)s1
-5.7,C#CCC1(C(=O)O)CCCN(C(=O)CCC=CC)C1
-5.7,CO[C@@H]1CN(CC2CC(C3CC3)=NO2)CC[C@H]1F
-5.7,O=C(O)C(F)C1CN(C(=O)OCC2CCCCC2)C1
-5.7,O=S(=O)(NCC1(C(F)(F)F)CC1)C1CC1(F)F
-5.7,CCC(NCC1(N)CCCCCC1)C(C)C
-5.7,Cc1ccnc(-c2n[nH]c([C@@H](C)NC(=O)NCCCN3CCCC3=O)n2)c1
-5.7,Cc1nc(O)ccc1C(=O)N1CC[C@@H](CN(C)Cc2scnc2C)C1
-5.7,FC1(F)CCC(CN2CCSCC2C2CCC2)CC1
-5.7,CCC(C(=O)O)C(=O)N1CC(CO)OC(C)(C)C1
-5.7,CC1(C)CC1CNC(=O)C(=O)NOCC1CCOC1
-5.7,CC(CCN1CCCCC1CCN)C(F)F
-5.7,Cc1ccc(CNC(=O)COC(=O)c2ccc(Cl)nc2)cc1
-5.7,CC(NCC(F)=C1CCOCC1)C(F)(F)CBr
-5.7,CC1CN(CCCNCC2=CCCOC2)CCCO1
-5.7,O=C(CN1CCC[C@@H]1C1CCCCC1)NC(=O)NCCc1cccs1
-5.7,CC[C@@H](C)NC(=O)COC(=O)c1cc2c(C)nn(Cc3ccc(C)cc3)c2s1
-5.7,OC(CCC1CC1)CN1CCCC1C1CCC1
-5.7,CCCc1nc(SCCOc2ccccc2[N+](=O)[O-])n[nH]1
-5.7,CC[C@H](NC(=O)CN1CCN(Cc2cccs2)CC1)c1ccc(C)cc1
-5.7,CSc1nc(O)c(C(=O)N[C@H](C)c2cccc(F)c2F)cc1C#N
-5.7,CCC1(C(=O)N2CCC[C@H]3CN(C)C[C@H]32)CCNC1
-5.7,CN1C[C@@H](NC(=O)NC(C)(C)CN2CCOCC2)CCC1=O
-5.7,CCN(C)C(=O)CCN1C[C@@H](O)C[C@H]1c1ccccc1C(F)(F)F
-5.7,COC[C@@H](NC(=O)N1CC(N2CCCC2=O)C1)c1ccccc1
-5.7,CCN(C(C)C)S(=O)(=O)NC1CCC(F)(C(=O)O)C1
-5.7,CCN(C)CC(O)CN1CCCCCCCCC1
-5.7,C[C@H]1CN2CCC[C@@H]2CN1S(=O)(=O)Cc1ccccc1
-5.7,CC(=O)C1(C(=O)N2CCCC(O)(CO)C2)CC1
-5.7,O=C(O)C1CN(CC=C(Cl)Cl)CCC1(F)F
-5.7,COC(CN1CCCC2(CCC2)C1)C1CCCOC1
-5.7,Cn1cc(CCNC(=O)N2CCCN(Cc3cccs3)CC2)cn1
-5.7,C[C@@H](Cl)C(=O)N1CCN(CCCc2nc(-c3cccs3)no2)CC1
-5.7,CC[C@H]1CC[C@@](N)(C(=O)N2CCC(CCO)C2)CC1
-5.7,COc1cccc(C(=O)N2CCC(c3nc4ccccc4o3)CC2)c1OC
-5.7,O=C(O)[C@@H](NS(=O)(=O)CC1CC(F)(F)C1)c1cscn1
-5.7,CC(C)n1cnc(CN(CC(=O)O)Cc2ccc3c(c2)OCCO3)c1
-5.7,COCCCN(C(=O)c1csc(-c2ccsc2)n1)C1CCN(C)CC1
-5.7,CCCC(CC)CC(=O)N1CCCCC1CC(=O)O
-5.7,C[C@H](C(=O)Nc1ccc(Cl)cc1Cl)N(C)Cc1ccc2c(c1)OCCO2
-5.7,CC(NCCS(=O)(=O)C(F)(F)F)C1CCC1
-5.7,CC1=CC(C)CN(C(=O)C(=O)N2CCCC(C)C2)C1
-5.7,C=C(F)CCCOC(=O)C12CCCC1C2(F)F
-5.7,COC(=O)CNC(=O)CSc1n[nH]c(=Nc2ccc(C)cc2C)s1
-5.7,COC(=O)N1CCC[C@H](C(=O)Nc2nc(C)c(SC)s2)C1
-5.7,COc1cccc([C@@H](C)CC(=O)N[C@H](CCO)C2CCCCC2)c1
-5.7,CCNC(=O)c1ccc(C)c(N[C@@H](C)c2ccsn2)c1
-5.7,CC1CNCC(CN2CCC(CO)CC2)C1
-5.7,O[C@H]1C[C@H](F)CN(CC23CC4CC2C3C4)C1
-5.7,CC(CNC(C)C1(C#N)CCC1)C(C)(C)C
-5.7,CC(C)C1(C)CCC(NCCC(C)(F)F)C1
-5.7,CCC[C@@H](N)C(=O)N1CCO[C@@H](c2ccccc2F)C1
-5.7,C[C@H]1CN(C(=O)C2(C(=O)O)CCCO2)[C@H](C)CN1C
-5.7,CC(C)CC1CCN1C(=O)C1CCCC(F)(F)C1
-5.7,CCN1CCN(CC(=O)N2CCCC(C)C2C)CC1
-5.7,CCC1=C(C(=O)OCC2CCCC2(C)C)SCCO1
-5.7,COc1ccc([C@@H](C)N2CCC[C@@H](CCC(N)=O)C2)cc1Cl
-5.7,O=C(N[C@H](CF)C(=O)O)c1ccc(-c2ccncc2)cc1
-5.7,Cc1nc(SCC(=O)C23CC4CC(CC(C4)C2)C3)c(C#N)c(C)c1C
-5.7,COc1ccc(N)c2ccccc12
-5.7,OCCCN1CC23CCCCC2(CNC3)C1
-5.7,OCC1CCN(Cc2ccccc2NCc2ccsc2)CC1
-5.7,CCC(=O)c1ccc(OCC(=O)Nc2nc(CC)c(C)s2)cc1
-5.7,CC1CCC1NC[C@H]1C[C@@H](O)C1
-5.7,COC(=O)C[C@@H](N)CC(=O)N1CCNCC1CC#N
-5.7,C=CCC(C)OC(=O)C1CCC=CCCC1
-5.7,CN(C)[C@H](CNC(=O)c1ccnc(Cl)c1)c1cccs1
-5.7,CS(=O)(=O)C1CCCN(CC2CSC2)CC1
-5.7,CN(CCN=c1nc(O)c(Br)c[nH]1)C(=O)Cc1cc[nH]n1
-5.7,O=C(O)C1=CCCN(C(=O)C2CC3(CC3)CO2)C1
-5.7,CCS[C@@H]1CCC[C@H]1NC(=O)c1cccc(C)c1[N+](=O)[O-]
-5.7,NC(=O)[C@H](c1ccc(Cl)cc1)N1CCN(CC2CCOCC2)CC1
-5.7,CCS(=O)(=O)CC1CCN(CC2=NOC(C)C2)CC1
-5.7,CN(C)CCc1cn(Cc2cccc(-n3cccn3)c2)nn1
-5.7,Cn1c(NCc2cccc(NC(=O)c3ccco3)c2)c(C#N)c(=O)n(C)c1=O
-5.7,COCC[C@@]1(NC(=O)c2ccc(-n3cccn3)c(C)c2)CCOC1
-5.7,CCN(CC(=O)Nc1cc(C(=O)OC)ccc1C)Cc1ccc2c(c1)OCO2
-5.7,Cc1ccnc(C2CCN(C(=O)[C@@H]3CN(C)CCO3)CC2)n1
-5.7,CCN1CCN(C(=O)c2cnn(-c3ccccc3Cl)c2)CC1
-5.7,CC1CCC(C)(C)CN1CCC1CCN(C)CC1
-5.7,CCC(N)CCC(=O)N(C)[C@@H]1CCCN(C)C1
-5.7,CC(C)C(C)CN(C)CC(C)(O)C1CCCCC1
-5.7,CC1CCC(NCC23CC4CC2C3C4)C1
-5.7,CCCN(C)C[C@@H]1CCN(Cc2cc3ccccc3n(C)c2=O)C1
-5.7,C[C@H](CN(C)C(=O)OC(C)(C)C)c1noc(CCSc2ccccn2)n1
-5.7,Clc1ccc(SCC/N=C2/SC[C@@H]3CCCCN23)cc1
-5.7,N#C[C@H]1CC[C@H](CNC2CCCCC2C2CC2)CC1
-5.7,CCc1nocc1CN[C@@H]1CCN(c2nc(C(=O)N(C)C)nc(C)c2C)C1
-5.7,COCCc1nsc(Sc2ncc3ccccn23)n1
-5.7,CN1CCc2ccccc2[C@H](N[C@H]2CCN(C3CC3)C2)C1=O
-5.7,CC1(C(=O)OCCC(F)F)C=CCCC1
-5.7,C[C@@H](c1nnc(SCc2noc(C(C)(C)C)n2)n1-c1ccc(Cl)cc1)N(C)C
-5.7,Cc1ccc(NC(=O)CN(C)[C@@H](C)c2cccs2)c(F)c1
-5.7,COc1cnccc1CNC(=O)[C@H]1CCC(=O)N(C2CC2)[C@@H]1c1nccn1C
-5.7,CNC(=O)c1ccc(CN(CC2=CCCC2)c2ccncn2)cc1
-5.7,CC1CNC(C)(C)CN1CCOC1CCCCCC1
-5.7,C[C@H](O)CNC(=O)[C@@H]1CO[C@H](CN=c2ccnc(Cc3ccc(F)cc3)[nH]2)C1
-5.7,O=C(Nc1ccsc1Cl)N1CC[C@@H](n2cc(Cl)cn2)C1
-5.7,N#Cc1ccc(S(=O)(=O)NC[C@H](O)c2ccsc2)c(F)c1
-5.7,COc1cnc(CN[C@@H](CO)c2ccc(Br)cc2)cn1
-5.7,CCC(OC(=O)[C@@H]1C[C@]1(C)C(F)F)C(C)=O
-5.7,CCC1(C)COCCN1C(=O)C(O)C(F)F
-5.7,CCCc1nc(CN2CCC(C(=O)NC[C@@H](C)O)CC2)cs1
-5.7,CCS[C@H]1CC[C@@]1(O)CN=c1cc(-c2ccccn2)nc(C)[nH]1
-5.7,CC(C)O[C@H](Cc1ccccc1F)C(=O)O
-5.7,C=C1CCCN(C(=O)C2CCCC2CC)C1
-5.7,C=CCN(CC(=O)O)C(=O)C1CC[C@@H]2CC[C@H]12
-5.7,O=C(CC1(C(=O)O)CCCCC1)Nc1ccc(N2CCCS2(=O)=O)cc1
-5.7,CCCC(C)COC(=O)[C@@H]1CC[C@H]2[C@@H](C1)C2(F)F
-5.7,Cc1cccnc1[C@H]1CCC[C@H](NCc2ncnn2C(C)(C)C)C1
-5.7,Cn1ncc(CNc2ccc(Cl)cc2C(=O)N2CCCC2)c1C(F)(F)F
-5.7,CC1=C(CNC2CC[C@@H]3CC[C@H]23)SCCO1
-5.7,O=C(C1CCCN1)N1CCCN2CCCC2C1
-5.7,COC(=O)c1cc(O)n(-c2ccccc2)n1
-5.7,C=CC(O)C(=O)N1CCC2(CCS(=O)(=O)C2)C1
-5.7,CC1(C(=O)N2CC(C#CC(=O)O)C2)CC1F
-5.7,COCC1(C(=O)N2CCN(C)CC2C)CCOC1
-5.7,COc1ncccc1CNC(=O)C(=O)Nc1ccnn1C(C)C
-5.7,CCC[C@H](NCc1cn(C)nn1)c1ccc(Oc2ccccc2)cc1
-5.7,Cc1cc(NC(=O)[C@H]2C[C@@H]2C(=O)O)ccc1C(C)C
-5.7,CC1(C)[C@H]2C[C@H](NCC3CCCCN3)C[C@H]21
-5.7,CCCC(N[C@H]1C[C@@H](COC)C1)C(F)(F)F
-5.7,COC(CS(=O)(=O)NCC1=CCOCC1)C1CC1
-5.7,O=C(O)[C@@H]1CC[C@@H]1NS(=O)(=O)CCC1CCCO1
-5.7,CCOc1ccccc1N[C@H](C)C(=O)N(C)Cc1cccc(F)c1
-5.7,CNS(=O)(=O)c1ccc(C(=O)N2C[C@H](C)[C@H](N(C)C)C2)o1
-5.7,O=C([C@H]1CS(=O)(=O)CCO1)N1CCN(c2ccccc2F)CC1
-5.7,CC(C)CC(=O)NCc1ccc(C(=O)N(C)C2(CO)CC2)cc1
-5.7,COCC(C)=CC(=O)N1CCCC1C(=O)O
-5.7,CCC(C)CC(=O)N1CCC[C@@H](C(=O)O)C1
-5.7,CN1CCC[C@@H](CNS(=O)(=O)CCC2CCOCC2)[C@@H]1c1cccs1
-5.7,COc1ccc(-c2nc(CN3CCC[C@H](CN4CCOCC4)C3)co2)cc1
-5.7,Cc1cccnc1NC(=O)[C@H]1CCCN(CCCn2ccnc2)C1
-5.7,C=CC1CCCN(C(=O)CC(C)CC(C)(C)C)C1
-5.7,C[C@]1(CN2CCCC(N3CCCCC3)C2)CCCN1
-5.7,CCC(CC(F)F)C(=O)N1CC(F)(F)C[C@@H]1C(=O)O
-5.7,Cn1c(NCCN2CCc3sccc3C2)c(C#N)c(=O)n(C)c1=O
-5.7,CCC(C(=O)N1CCC(F)(F)CC1C)C(C)C
-5.7,C[C@@H](c1nc2ccccc2s1)N(C)Cc1nnc(-c2ccco2)o1
-5.7,Cc1ncc(C(=O)N2CCC[C@@H](Cn3cncn3)C2)c(=N)[nH]1
-5.7,CCC(=O)Nc1ccc([C@H](C)NC(=O)N(CC(F)F)C2CC2)cc1
-5.7,COc1ccc(CC(=O)OCC(=O)/C(C#N)=C(/C)N)cc1
-5.7,COc1cc(-c2ccccc2)sc1C(=O)NCC(=O)N(C)C
-5.7,C=CCn1c(N2CCC(C)CC2)nc2c1c(O)nc(=O)n2C
-5.7,C(CCC1CCCC1)CNC1CCNC12CCCC2
-5.7,CC(C)CC1(CN(C)C(=O)[C@H]2C[C@]2(F)C(=O)O)CC1
-5.7,COc1ccc(-c2nc(NC(=O)COc3ccccc3C#N)sc2C)cc1
-5.7,COC1(CNC(=O)Nc2ccc(-c3nccs3)cc2)CCC1
-5.7,CCCC=CC(O)C(=O)N1CCCC2(C1)N=N2
-5.7,Cc1ccc2nc(C3CC3)cc(C(=O)N(C)[C@H](C)c3ccncc3)c2c1
-5.7,COCC1(C(=O)N2CC(C)C(CN)C2)CCNCC1
-5.7,COCCN1CC[C@H](N=c2[nH]c(-c3cccnc3)nc3c2CCC3)C1
-5.7,C[C@]1(O)C[C@@H](C(=O)N2CCC3COCC2C3)C1
-5.7,CCOc1cc(Cl)c(S(=O)(=O)Nc2ccc(C)cc2C)cc1Cl
-5.7,C#CC1CCN1C(=O)C1CC(C(C)C)C1
-5.7,C[C@@H]1CC[C@H](COC(=O)c2ccc(-n3ccnc3)cc2)O1
-5.7,NC[C@H]1[C@@H]2CN(CC3CCCC34CCNCC4)C[C@H]12
-5.7,CSC1CCCC1NCC12C3CC(CC31)C2(F)F
-5.7,CC1COCCC1CNCCCN1CCOC1=O
-5.7,O=C(C1=CCCC1)N1C2CCCC1COC2
-5.7,CC1CCCN(C(=O)CC(C)C(C)(C)C)CC1
-5.7,CC(C)N1CCN(C(=O)CCc2nc(-c3ccsc3)no2)CC1
-5.7,CC1CCCN1S(=O)(=O)N1CCCCC1(C)C(=O)O
-5.7,CCCC(C)=CC(=O)N1C(C)CCCC1C(=O)O
-5.7,Cn1c(SCC(=O)NCc2ccco2)nc2sccc2c1=O
-5.7,CC(C)(C)OC(=O)N1CCOC[C]1CC(=O)O
-5.7,Cc1oc2ccccc2c1CO
-5.7,C=CC(=O)Nc1cccc(C(=O)N2CCC[C@]2(C)CC(C)C)c1
-5.7,CC[C@H](NS(=O)(=O)c1ccc2c(c1)OCCO2)C(=O)O
-5.7,CN(CC(=O)O)C(=O)C1CC(C(C)(C)C)=NO1
-5.7,CN(C[C@@H]1C[C@H](F)CN1Cc1cccs1)C(=O)CNC(N)=O
-5.7,CN(Cc1ccccc1)C1CN(C(=O)[C@@H]2CCOC(=O)N2)C1
-5.7,O=C(CCC(=O)c1cccs1)Nc1nc(C2CC2)cs1
-5.7,CCOCC(=O)O[C@@H](C)C(=O)Nc1ccc2c(c1)OCCO2
-5.7,CCCc1nc([C@@H]2CN(C(=O)CCCn3ccnc3)CCO2)n[nH]1
-5.7,CC1CCN(CCN2C3CCCC2CC3)CC1
-5.7,C=CCC1(COC(=O)C2COC(C)C2)CCCCC1
-5.7,CC(C)(C)N1CCC(NCC2CCCCNC2)CC1
-5.7,N#Cc1ccc(CN2CC[C@H](NCc3cncnc3)C2=O)cc1
-5.7,COC1CCC(CCNC(C(F)F)C2CCC2)CC1
-5.7,C[C@H](NCCn1cnc2c1CCCC2)[C@H]1CN(C)CCN1C
-5.7,CC1CCCCCC1NCC(C)(C)C(C)C
-5.7,COC(C)CS(=O)(=O)NC1(C(=O)O)CCS(=O)(=O)C1
-5.7,CC1CC1C(=O)N1CCC2(CCOC2)CC1
-5.7,CN(CCNC(=O)NCC1(N(C)C)CCOCC1)Cc1ccccc1
-5.7,CC(C#N)CN(C)C(=O)[C@@H]1CC[C@@H](C2CCC2)NC1
-5.7,CC(=O)N1CC2CC2(C(=O)N2CCOC[C@H]2C)C1
-5.7,FC(F)C(NCC=CC1CC1)C1CCC1
-5.7,CCN(CC)c1ccc(/C=N/n2c(S)nnc2-c2ccc(Cl)cc2)cc1
-5.7,CC(C)(CNC(=O)[C@H]1CCCCN1S(C)(=O)=O)N1CCOCC1
-5.7,CC(C)NC1CCN(CC2CC23CCOC3)CC1
-5.7,CN(C)[C@H]1C[C@@H]2CC[C@H](C1)N2C(=O)C1(N)CC=CC1
-5.7,O=C(C(=O)N1CC(F)C1)N1CCCC(F)C1
-5.7,N[C@H]1C[C@H](CN2CCC(C3CCNC3)CC2)C1
-5.7,O=C(CN(CCO)C1CC1)NCC1(c2ccccc2)CCC1
-5.7,Cc1nccnc1CN1CCN(C(C)C)[C@H](C(=O)O)C1
-5.7,Cc1nc(C(F)(F)F)ccc1C=O
-5.7,COCCOc1cc(NC(=O)c2csc(-c3ccco3)n2)ccc1OC
-5.7,Cn1cc([C@@H]2C[C@@H]2C(=O)O[C@@H](c2nccn2C)C(F)(F)F)cn1
-5.7,Cc1ccc(C(=O)[C@H](C)OC(=O)C23CC4CC(CC(C4)C2)C3)cc1
-5.7,C[C@@H](C(=O)NCCOc1ccc(C(=O)O)cc1)[C@@H]1OCCc2sccc21
-5.7,Cc1cc(-n2c(C)cc(C(=O)CSc3nnc(C)s3)c2C)no1
