docking_score,smiles
-7.3,Cc1ccn2c(C(=O)NC[C@@H]3C[C@H]4C[C@@H]3[C@H](O)[C@@H]4O)nnc2c1
-7.3,O=C(NNC(=O)c1csc(N2CCOCC2)n1)c1ccc(O)nc1
-7.3,O=C(C1CS(=O)(=O)C1)N1CC2C(C1)C(F)(F)C2(F)F
-7.3,C[C@H](C(=O)NCc1nc(O)n[nH]1)N1CCc2ccccc2C1
-7.3,O=C(Cn1ccc(O)nc1=O)NCCc1nc2ccccc2[nH]1
-7.3,O=C(O)CC1(NC(=O)c2n[nH]c3ccc(F)cc23)CS(=O)(=O)C1
-7.3,CC(NS(C)(=O)=O)C(=O)N1CC=CC12CCOCC2
-7.3,CC(C)(NC(=O)CNC(=O)c1ccc(F)cc1)c1nn[nH]n1
-7.3,NC(=O)C12CCC(CC1)N2C(=O)Cn1cnc2c(N)ncnc21
-7.3,O=C1CN(C(=O)C(=O)Nc2c(F)ccc3c2OCO3)CC2(CC2)N1
-7.3,Cn1ncnc1CNC(=O)[C@@H]1CCCc2n[nH]cc21
-7.3,NC(=O)c1cccc(C(=O)N2CCC3(CC2)NC(=O)NC3=O)c1
-7.3,CC(=O)N[C@@]12CCOC[C@@H]1CN(C(=O)c1ccc3nncn3c1)C2
-7.3,O=C1CC[C@@H](NC(=O)CN2C(=O)c3ccc(Br)cc3C2=O)C(=O)N1
-7.3,CCc1nnc2n1C[C@H](N=c1ccc3nnnn3[nH]1)CC2
-7.3,Cn1nnc(CN2CCC(=O)N(Cc3cccnc3O)C2=O)n1
-7.3,Cn1c(=O)ccn(CC(=O)NCCc2c(F)cccc2F)c1=O
-7.3,NC(=O)CN1C(=O)N[C@]2(CCS(=O)(=O)c3ccc(F)cc32)C1=O
-7.3,NC(=O)C1(CNC(=O)c2nnc(O)c3ccccc23)CCOCC1
-7.3,Cn1ncc2c(=O)n(CC(=O)N[C@@H]3CCN4CCCC[C@H]34)cnc21
-7.3,Cc1nn(CC(=O)N2CCN(C3CCOCC3)C[C@H]2C)c(=O)o1
-7.3,Cc1ccc2cccc(S(=O)(=O)N3CC[C@](O)(C(N)=O)C3)c2n1
-7.3,N[C@@H]1CCc2cc(C(=O)NNC(=O)[C@@H]3CCCN3)ccc2C1
-7.3,O=C1CN(N2C(=O)C[C@]3(CCc4ccccc43)C2=O)C(=O)N1
-7.3,NCCOc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O
-7.3,C[C@]1(c2ccccc2F)NC(=O)N(CC(=O)N2CCNC2=O)C1=O
-7.3,CC[C@H]1C(=O)NCCN1c1ccnc(N2CCNC(=O)[C@H]2CC)n1
-7.3,NS(=O)(=O)c1ncc[nH]c1=NCC12CCC(C(=O)O)(CC1)OC2
-7.3,Cc1nc(O)nc(O)c1S(=O)(=O)Nc1cnn(-c2ncccn2)c1
-7.3,C[C@@]1(c2cccc(C(=O)N3CC(CC(N)=O)C3)c2)NC(=O)NC1=O
-7.3,C[C@@H](c1ccc(-c2nn[nH]n2)cc1)N1CCN2[C@H](CNS2(=O)=O)C1
-7.3,NC(=O)C(=O)NNC(=O)NCc1cc(F)ccc1Br
-7.3,O=C1C2CC3C1C3(C(=O)N1OCCC1CO)C2
-7.3,O=C(CCN=C1NS(=O)(=O)c2ccccc21)N1CCC[C@@H](O)C1
-7.3,C[C@@H](C(=O)N1CCC(=O)N2CCC[C@H]21)c1nn[nH]n1
-7.3,CCn1nc(C(=O)N2CCO[C@H](c3n[nH]c(C)n3)C2)ccc1=O
-7.3,CNC(=O)CN1CCN(C(=O)c2nnc3ccccc3n2)CC1
-7.3,CCn1nc(C(=O)N2CCO[C@@H](c3n[nH]c(C)n3)C2)ccc1=O
-7.3,CN1CC(N2C[C@H](C(=O)NCc3nc4cccnc4[nH]3)CC2=O)C1
-7.3,O=C(CNC(=O)[C@@H]1CCCO1)Nc1cccc2c(O)nnc(O)c12
-7.3,CS(=O)(=O)N1C[C@@H](C(=O)N2CCNC(=O)C2)Oc2ccccc21
-7.3,Cn1ncc(S(=O)(=O)NCC(=O)N2CCCc3ccccc32)n1
-7.3,O=C(O)CNc1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O
-7.3,C[C@@H]1C(=O)NCCN1C(=O)Nc1ccnc(C(=O)N(C)C)c1
-7.3,CNC(=O)C1(C(=O)N2CCN(c3nccc(OC)n3)CC2)CC1
-7.3,O=C(NC[C@H]1CC2(CC2)S(=O)(=O)N1)c1ccc2c(c1)CNCCO2
-7.3,Cc1nn(C)c(C)c1C[C@H](C)C(=O)N1CCN2C(=O)NC(=O)[C@@H]2C1
-7.3,Cn1cc(S(=O)(=O)N2CCOc3ccccc32)c(=O)n(C)c1=O
-7.3,C[C@@H]1CC[C@H](C(N)=O)CN1CC(=O)N1CCN(C(=O)C2CC2)CC1
-7.3,c1cc2nnnn2[nH]c1=NC[C@@]1(N2CCOCC2)CCSC1
-7.3,Cc1cnoc1C(=O)N[C@@]12CC[C@@](CN=c3nn[nH]n3C)(C1)OC2
-7.3,O=C(O)C1CC(O)CN1C(=O)C12CC3CC1C2C3
-7.3,Cn1c(=O)c2c(nc3n2CC(c2ccccc2)=NN3)n(C)c1=O
-7.3,C[C@H]1CN(C(=O)c2ccc([C@@]3(C)NC(=O)NC3=O)cc2)CCN1
-7.3,Cc1cc(C(=O)N[C@@H](C)[C@@H]2CCCN(CC(=O)NC(N)=O)C2)no1
-7.3,O=C(Nc1ccc2nccn2c1)N1CCN2[C@@H](CNS2(=O)=O)C1
-7.3,C[C@@H](C(=O)Nc1ccc2c(c1)OCO2)N1CCC[C@](O)(C(N)=O)C1
-7.3,Cc1nc([C@@H]2CN(C(=O)c3ccc(=O)n(C)c3)CCO2)n[nH]1
-7.3,CC1(C)C(=O)NC(=O)N1CC(=O)N1CCN[C@H](c2ccncc2)C1
-7.2,O=C(O)[C@H]1CN(C(=O)Cn2cccc(C(F)(F)F)c2=O)CCO1
-7.2,NC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cnc(C(=O)O)cn1
-7.2,C[C@@H]1Oc2ccccc2N(CC(=O)N[C@H]2CCS(=O)(=O)C2)C1=O
-7.2,C[C@H](NC(=O)c1cc(C(N)=O)[nH]n1)c1nc(C(F)(F)F)n[nH]1
-7.2,O=C(NC1(c2nn[nH]n2)CC1)c1nc[nH]c2ncnc1-2
-7.2,CCOC(=O)c1ccccc1S(=O)(=O)N[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O
-7.2,O=C(N[C@@H]1Cc2cncn2C1)c1cc(O)nc(C2CC2)n1
-7.2,Cc1ccn2c(CN3CCN4C(=O)C(=O)NC[C@H]4C3)cnc2c1
-7.2,CC1(C)COC[C@H](C(=O)NCc2ccc3c(c2)S(=O)(=O)NC3=O)O1
-7.2,Cn1[nH]c(=NC(=O)c2cc3nccn3c(O)n2)c2nccnc21
-7.2,NC(=O)[C@H]1CC[C@@H](CNC(=O)N2CCN(c3ncccn3)CC2)O1
-7.2,CN1C[C@H](C(=O)N(C)Cc2nc(-c3cccnc3)no2)NC1=O
-7.2,C[C@H](NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccco1
-7.2,NC1(C(=O)N2CCC(C3CCOC3)CC2)CC(=O)C1
-7.2,CNC(=O)NC(=O)CN1C(=O)N[C@](C)(c2ccc(F)cc2)C1=O
-7.2,O=C(N[C@@H]1CCOC1)C(=O)N1CC23CCC2(COC3)C1
-7.2,O[C@H]1COCCN(Cc2ccccc2CN2CCOC[C@H](O)C2)C1
-7.2,Cn1ccc(N2CC[C@H](NC(=O)C(F)(F)C3(O)CCC3)C2=O)n1
-7.2,O=C(CCN=C1NS(=O)(=O)c2ccccc21)O[C@H]1CCOC1=O
-7.2,O=C(c1cnc(O)[nH]1)N1CCN(C(=O)C(F)(F)[C@@H]2CCOC2)CC1
-7.2,O=C(NCc1ccc2cncn2c1)[C@H]1CCc2nnc(O)n2C1
-7.2,CCn1c(=O)c2ccccc2n(CC(=O)Nc2nc[nH]n2)c1=O
-7.2,NS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc3nncn3c2)cc1
-7.2,O=S1(=O)CCON(Cc2nnc3cccnn23)CC1
-7.2,Cc1cc(CC(=O)N[C@]2(C)CCN(C(=O)c3ncn(C)n3)C2)on1
-7.2,CN1CCN(S(=O)(=O)N[C@@H]2C[C@@H](Cn3ccnc3)C[C@H]2O)CC1
-7.2,CC(C(=O)N1CCCN2C(=O)CCC21C)S(N)(=O)=O
-7.2,CC1(C)C(=O)NC(=O)N1CC(=O)N[C@H]1c2ccccc2C[C@@H]1O
-7.2,C[C@@H](CNC(=O)CN1C(=O)[C@H]2CCCC[C@H]2C1=O)N1CCOCC1
-7.2,COc1ccc(Cl)cc1C(=O)NNC(=O)c1cc(O)nc(O)n1
-7.2,O=C(Cn1cnnn1)N1CCN(Cc2cccc3nonc23)CC1
-7.2,O=C(NS(=O)(=O)c1cncc(Cl)c1)[C@@]12CCOC[C@@H]1CNC2
-7.2,COc1cc(O)ncc1C(=O)N1CCC(=O)N2CCC[C@@H]21
-7.2,O=C1NCCO[C@@H]2CCCN(C(=O)c3cc(O)nc(C4CC4)n3)[C@@H]12
-7.2,O=C1NC(=O)C2(CCC(N=c3[nH]ccn4cnnc34)CC2)N1
-7.2,COC(=O)c1n[nH]c(NC(=O)c2ccc3c(c2)C(=O)N(C)C3=O)n1
-7.2,C[C@@]1(NC(=O)Cn2ncc3ccccc3c2=O)CCS(=O)(=O)C1
-7.2,CN1CC[C@@](O)(CNC(=O)C(=O)Nc2ccc3nccn3c2)C1
-7.2,CCCn1nnnc1CN1C[C@H](C)[C@@H](N2CCN(C(C)=O)CC2)C1
-7.2,NC1CCN(C(=O)C23CNC(CO)(C2)C3)CC1(F)F
-7.2,C[C@H]1CCn2ncc(C(=O)N3CCS(=O)(=O)C[C@@H]3C(=O)O)c2C1
-7.2,CNS(=O)(=O)c1cc(C(=O)NNC(=O)c2ccc(F)cc2)n(C)c1
-7.2,O=C(CN1CCC[C@H]1Cn1cncn1)N[C@H]1CCCCNC1=O
-7.2,C[C@H]1CC[C@H]1NC(=O)c1ccc2c(=O)n(C)c(=O)n(C)c2n1
-7.2,Cc1nc(SCC(=O)NNC(=O)[C@H]2COc3ccccc3O2)n[nH]1
-7.2,NC1(CC(=O)N2CC3CC2CC3(F)F)CS(=O)(=O)C1
-7.2,CN1CCN(C(=O)CCN2C[C@@H](C(N)=O)[C@H](C(F)(F)F)C2)CC1
-7.2,O=C1CC[C@@H](NC(=O)[C@@H]2CC(=O)N(Cc3ccccc3)C2)C(=O)N1
-7.2,N#Cc1ncn(CC(=O)N2C[C@H](C(N)=O)Oc3ccccc32)n1
-7.2,C[C@H]1CN(C(=O)C(=O)N2CCCC(O)C2)CCCO1
-7.2,C[C@@]1(C2CCN(C(=O)NC[C@@H]3CCCO3)CC2)NC(=O)NC1=O
-7.2,Cn1c(=O)c2c(ncn2CC(=O)Nc2ccccc2O)n(C)c1=O
-7.2,CNC(=O)[C@@H]1CN(C(=O)Cc2ccc3c(c2)NC(=O)C3)CCO1
-7.2,C[C@H](O)[C@@H]1CCCCN1C(=O)c1cnc2c(c1)c(O)nc(=O)n2C
-7.2,C[C@@H]1CN(c2cc(N3CCN(C)C(=O)C3)ncn2)CC[S@@](=O)C1
-7.2,Cn1cnn(CCC(=O)N2CCNC(=O)[C@H]2c2ccccc2)c1=O
-7.2,C[C@H](C(=O)NC[C@@H]1CCCO1)N1CCC[C@@]2(C1)NC(=O)NC2=O
-7.2,O=C(O)[C@@H]1Cc2nnc(CNC(=O)[C@H]3COCCC3(F)F)n2C1
-7.2,O=C(c1cc2c(=O)[nH]ccn2n1)N1CCC[C@@](O)(c2cnn[nH]2)C1
-7.2,C[C@]1(c2cccc(C(N)=O)c2)NC(=O)NC1=O
-7.2,O=C(Cn1nc(O)ccc1=O)NC[C@H]1CCN(c2ccccc2)C1
-7.2,O=C(NCC(=O)N1CCNCC1)N[C@@H]1COc2ccc(F)cc2C1
-7.2,Cn1cc(CN[C@H]2Cc3ccccc3NC2=O)c(=O)n(C)c1=O
-7.2,Cc1cc([C@H]2NC(=O)[C@@H](Cn3ccnn3)NC2=O)ccc1F
-7.2,Cc1nn(CC(=O)c2c(N)n(C)c(=O)n(C)c2=O)c(C)c1[N+](=O)[O-]
-7.2,CCS(=O)(=O)c1ccc(O)c(NC=C2C(=O)NC(=O)NC2=O)c1
-7.2,O=C1C[C@@H](C(=O)Nc2cncnc2-n2cccn2)CCN1
-7.2,NC(=O)NC(=O)CCN1C(=O)N[C@@]2(CCc3ccccc32)C1=O
-7.2,Cn1nnc(=NS(=O)(=O)c2cc(C(=O)O)ccc2F)[nH]1
-7.2,N#Cc1ccccc1OCC(=O)NC(=O)N[C@@H]1CCS(=O)(=O)C1
-7.2,C[C@H]1CCNC[C@H]1NC(=O)Cn1c(O)nc2ccccc2c1=O
-7.2,C[C@@H]1CN(C(=O)NCc2nnnn2C2CC2)C[C@]2(CCOC2)O1
-7.2,O=C(O)[C@@H]1C[C@@H]2CCCC[C@H]2N1C(=O)Cn1ccc(O)nc1=O
-7.2,O=C(Cc1ccc(O)cc1)N1CCN(C(=O)N2CCNCC2)CC1
-7.2,C[C@H]1CN(C[C@@H]2CN(C)CCO2)CCN1C(=O)Cc1cnnn1C
-7.2,O=C1NC(=O)C(=NNc2cc3c(cc2[N+](=O)[O-])OCO3)C(=O)N1
-7.2,NC(=O)C1=NO[C@@H](CNC(=O)c2n[nH]c3c2CCCCC3)C1
-7.2,Cn1c(=O)c2nc(CN3CCCC[C@@]3(C)C(N)=O)[nH]c2n(C)c1=O
-7.2,Cc1conc1NC(=O)CCn1cnc2c1c(=O)n(C)c(=O)n2C
-7.2,CS(=O)(=O)c1nc2c(c(N3CCOC4(CC4)C3)n1)OCCO2
-7.2,Cn1c(O)nc2ncc(-c3cccc(C(=O)NCC(N)=O)c3)cc21
-7.2,NCC1(O)CCN(C(=O)[C@H]2NCCOc3ccccc32)CC1
-7.2,O=C(Cn1cnc2ccccc21)N1CCO[C@H](c2nn[nH]n2)C1
-7.2,Cn1nncc1C1(O)CN(c2ncnc3[nH]ccc23)C1
-7.2,O=C1NCCO[C@H]2CCCN(C(=O)c3cc(O)nc(C4CC4)n3)[C@@H]12
-7.2,CC(=O)N1CCN(C(=O)CN2CCC[C@H](N3CCNC3=O)C2)CC1
-7.2,NS(=O)(=O)CC1CCN(C(=O)C2CCCOCC2)C1
-7.2,CN1C[C@H]2CN(S(=O)(=O)c3ccc4c(c3)C(=O)NCC4)C[C@H]2C1
-7.2,CN=c1nc(N2C[C@@H]3C[C@H]2C[C@H]3O)[nH]c(N2C[C@@H]3C[C@H]2C[C@H]3O)n1
-7.2,NC(=O)[C@@H]1CC[C@H](CNC(=O)N[C@@H]2c3ccccc3C[C@@H]2O)O1
-7.2,O=S1(=O)NCCn2nc(-c3nc(-c4ccc(CO)o4)no3)cc21
-7.2,O=C1CC[C@H](N2C(=O)Cc3cccc(F)c3C2=O)C(=O)N1
-7.2,C[C@@H](NS(=O)(=O)c1cccc2c1OCC2)c1nnc(O)n1C
-7.2,CC1=NNC(=O)[C@@H]1CCNC(=O)c1nc(=O)c2ccccc2[nH]1
-7.2,CN1C[C@H]2CN(S(=O)(=O)c3ccc4c(c3)C(=O)NCC4)C[C@H]2C1
-7.2,O=C(Cn1nnnc1O)N(Cc1ccccc1)Cc1cc[nH]n1
-7.2,C[C@@H]1CCCN(S(=O)(=O)c2ccc3nc(O)nc(O)c3c2)[C@@H]1CN
-7.2,COC(=O)Cn1c(=O)c2c(n(Cc3ccccc3)c1=O)NCC2=O
-7.2,CC(C)(C)N1C[C@@H](NC(=O)NC[C@H]2CCCN2S(C)(=O)=O)CC1=O
-7.2,C[C@H](C(=O)Nc1ccc2c(c1)OCO2)N1CCC[C@](O)(C(N)=O)C1
-7.2,O=C(c1cc(C(F)(F)F)cc(O)n1)N1C[C@@H]2[C@@H](CNS2(=O)=O)C1
-7.2,O=C1OCC(C(=O)N2CCC(O)C23CCC3)O1
-7.2,CN(C)Cc1ccc(C(=O)NCc2nc(O)c3cnn(C)c3n2)[nH]1
-7.2,O=C(NCc1nnc2n1CCC2)c1ccnc(-n2cncn2)c1
-7.2,CCn1nncc1CN1CCC[C@@](O)(CC(=O)N(C)C)C1
-7.2,CN1N=CC(CC(=O)N2CCCC23CCOC3)C1=O
-7.2,CNC(=O)NC(=O)[C@H](C)OC(=O)c1nnc(O)c2ccccc12
-7.2,Cc1cc(C(=O)N[C@@H]2CCN(c3nc(C)cc(O)n3)C2)nc(O)n1
-7.2,Cn1c(=O)ccn(CC(=O)N2C[C@H](N)CC[C@H]2C(F)(F)F)c1=O
-7.2,C[C@]1(CS(=O)(=O)N[C@H]2CCc3c(O)cccc32)NC(=O)NC1=O
-7.2,Cn1ncc2c(=O)n(CC(=O)N3CCO[C@@H]4CCC[C@H]43)cnc21
-7.2,O=C1CCOC(C(=O)N2CC3(CCC3)C2C(=O)O)C1
-7.2,O=C1CC(C(=O)NCc2ncn(Cc3cccc(F)c3)n2)=NN1
-7.2,CC1CC(CNS(=O)(=O)CC2CS(=O)(=O)C2)CCO1
-7.2,CN1C(=O)CCc2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)ccc21
-7.2,C[C@@H]1Cc2ccccc2N1CCNC(=O)C[C@H]1NC(=O)NC1=O
-7.2,CN1CCO[C@@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(O)n[nH]2)C1
-7.2,C[C@H]1CNCCN1C(=O)c1ccc([C@@]2(C)NC(=O)NC2=O)cc1
-7.2,N#Cc1ccc(S(=O)(=O)N2CCC3(CC2)NC(=O)NC3=O)cc1
-7.2,C[C@]1(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)CCS(=O)(=O)C1
-7.2,Cc1ccccc1CCNS(=O)(=O)c1cn(C)c(=O)n(C)c1=O
-7.2,COCCn1cc2c(n1)[C@@H](NS(=O)(=O)N1CCOCC1)CCC2
-7.2,O=C(O)[C@]12CN(c3ccc4nccnc4n3)C[C@H]1CS(=O)(=O)C2
-7.2,O=C(O)[C@]1(N2CCN(Cc3nnc4n3CCOC4)CC2)CCOC1
-7.2,C[C@@H]1CN(C(=O)C(F)(F)[C@@H](C)O)C[C@@H]1NC(=O)c1cc(O)nn1C
-7.2,O=C(O)[C@H]1COCCN1C(=O)Cn1c(O)nc2ccccc2c1=O
-7.2,CCn1cc(CNS(=O)(=O)c2cccc(-n3cnnn3)c2)nn1
-7.2,CC1C(=O)N(C)CN1C(=O)C1(C)COC(=O)C1
-7.2,Cn1ncc2c(=O)n(Cc3nc4ccccc4c(=N)[nH]3)nnc21
-7.2,O=C1CC[C@@H](N2C(=O)C[C@H](CC#Cc3cccnc3)C2=O)C(=O)N1
-7.2,Cc1cccc2c(=O)n(CC(=O)N[C@H]3CCC(=O)NC3=O)cnc12
-7.2,O=C(c1ncn(-c2ncccc2F)n1)N1CCC[C@@](O)(C(=O)O)C1
-7.2,C[C@@H]1COC(=O)[C@@H]1NC(=O)CN1C(=O)NC2(CCCCC2)C1=O
-7.2,COC(=O)[C@@H]1C[C@H](NC2CCNCC23CCC3)CN1
-7.2,C[C@H]1CCNC[C@H]1NC(=O)CNS(=O)(=O)c1c[nH]c2ncccc12
-7.2,O=C(N1CC(O)C2(CC2)C1)[C@]12CC[C@H](C1)[C@H](O)[C@@H]2O
-7.2,C[C@@H]1Cc2ccccc2N1C(=O)COC(=O)c1cc(O)nc(O)n1
-7.2,O=C1CC[C@H](N2Cc3c(cccc3N3CCNCC3)C2=O)C(=O)N1
-7.2,C[C@]1(N2C(=O)c3ccc(C(=O)O)cc3C2=O)CCC(=O)NC1=O
-7.2,Cn1cc(S(=O)(=O)N[C@H]2CCN3CCCC[C@@H]23)cc1C(N)=O
-7.2,Cc1nnc2n1C[C@H](NC(=O)Cn1nnc(-c3ccco3)n1)CC2
-7.2,CNC(=O)[C@H]1CN(c2nccc(=N[C@@H]3CCCOC3)[nH]2)CCO1
-7.2,CN1CCC2C(CCCN2C(=O)CCS(N)(=O)=O)C1
-7.2,CN1C(CN2C[C@H]3CCOC(=O)[C@H]3C2)CCS1(=O)=O
-7.2,CNC(=O)[C@H]1Cn2c(C)nnc2CN1S(=O)(=O)c1ccccc1F
-7.2,CC1(C)NC(=O)N(CCC(=O)NCc2nnc3ccccn23)C1=O
-7.2,CNS(=O)(=O)[C@H]1CCN(C(=O)c2cc3c(nc2O)CCCC3)C1
-7.2,Cn1nc(CNC(=O)[C@H]2CCO[C@@H]2CN)c2ccccc2c1=O
-7.2,C[C@H]1NC(C(=O)NCCC(=O)N(C)C)=NN(c2ccccc2)C1=O
-7.2,Cc1nonc1C(=O)N[C@@H]1CCCN(C(=O)c2nonc2C)C1
-7.2,Cc1nc2c([nH]1)[C@@H](NC(=O)[C@]13CNC[C@H]1CS(=O)(=O)C3)CCC2
-7.2,Cc1cc2cc[nH]c2cc1NC(=O)C(=O)NCCC(=O)NC(N)=O
-7.1,CN1CCC(C(=O)N2CC(N)CC23CCC3)S1(=O)=O
-7.1,C[C@H]1COCCN1C(=O)C(F)(F)C1(O)CCCNC1
-7.1,O=C(O)CC1CS(=O)(=O)CCN1C(=O)CC1CCOC1
-7.1,COc1cccc2c1CC[C@]2(N)C(=O)N1CCCNC(=O)C1
-7.1,NC(=O)C(=O)NC12CC(C1)N(C(=O)C1C=CCC1)C2
-7.1,O=C1CC[C@@H](NS(=O)(=O)c2cnc3n2CCC3)[C@H](C2CC2)N1
-7.1,O=C(c1cc2c(=O)[nH]ccn2n1)N1CCC[C@](O)(c2cnn[nH]2)C1
-7.1,NS(=O)(=O)CC1CCCCN1C(=O)CC1COCCN1
-7.1,Oc1nc2ccccc2c(Cl)c1CN1C[C@H](O)[C@H](O)[C@H](O)C1
-7.1,Cn1ncc(C(F)(F)F)c1CNC(=O)N1C[C@@H](O)C[C@@H]1CO
-7.1,CC1(S(=O)(=O)NC(=O)c2ccc3c(c2)NC(=O)CNC3=O)CC1
-7.1,O=C1NC[C@@H](CN2CC[C@H](NC(=O)[C@H]3NCCOC34CCC4)C2)O1
-7.1,NC(=O)CN1C(=O)N[C@@]2(CCc3ccccc32)C1=O
-7.1,O=C(NCc1cc2c(nc1O)CCC2)N[C@@H]1CCn2nnnc2C1
-7.1,C[C@H]1CN(S(=O)(=O)c2ccc3c(c2)S(=O)(=O)NC=N3)CCO1
-7.1,CN(C)c1nc(Cn2cc(F)ccc2=O)nc(=N)[nH]1
-7.1,C[C@@H]1COCCN1C(=O)Cc1n[nH]cc1C(=O)N1CCOC[C@H]1C
-7.1,Cc1n[nH]cc1S(=O)(=O)N1CCC[C@@H](n2cc(C(=O)O)nn2)C1
-7.1,O=C1CC2(CN(c3nnccc3C(F)(F)F)C2)NCCN1
-7.1,C[C@H]1OCC[C@]1(C)NC(=O)CCc1nc2c(O)nc(=O)n(C)c2[nH]1
-7.1,CNC(=S)NNC(=O)c1nnc(O)c2ccccc12
-7.1,O=C(C1CCCNC1)N1CC(O)CC12CCOCC2
-7.1,CCc1c[nH]nc1CNC(=O)NC[C@H]1C[C@H](CC(N)=O)CO1
-7.1,NC(=O)C1CCN(C(=O)NCc2nnc3ccccn23)CC1
-7.1,Cc1nn(CC(=O)N2CCCC2=O)c(=O)c(C#N)c1C
-7.1,Cn1nc(C2CCCC2)cc1C(=O)N1C[C@@H]2NC(=O)C(=O)N[C@@H]2C1
-7.1,NC1(C(=O)N2CCC(O)(C3CCC3)CC2)CCOC1
-7.1,NC(=O)NC(=O)[C@H](c1ccccc1)N1CCC(C(N)=O)CC1
-7.1,CN1C(=O)c2ccc(S(=O)(=O)N(C)Cc3nc[nH]n3)cc2C1=O
-7.1,O=C(c1cc(O)nc(C2CC2)n1)N1C[C@H]2C[C@H](O)[C@@H](O)C[C@H]2C1
-7.1,O=C(O)c1cc(F)c(F)cc1C(=O)N[C@@H]1C[C@@H](O)C12CCOCC2
-7.1,O=C(NC[C@@H]1CC2(CCNCC2)C(=O)O1)c1ncc(F)cn1
-7.1,C[C@H]1OCC[C@@]1(C)NC(=O)CCc1nc2c(O)nc(=O)n(C)c2[nH]1
-7.1,CCc1c[nH]nc1C(=O)NCCNC(=O)c1cn2ccnc2cn1
-7.1,Cn1c(CN2C(=O)NC3(CCCCC3)C2=O)cc(=O)n(C)c1=O
-7.1,NC(=O)NC[C@@H]1CCCN1C(=O)[C@H]1Cc2ccc(O)cc2CN1
-7.1,CC1(C(=O)N2O[C@H]3CC[C@@H]2[C@H](O)[C@@H]3O)CC1(F)F
-7.1,C[C@@H]1Cc2ccccc2N1CCNC(=O)C[C@@H]1NC(=O)NC1=O
-7.1,O=C(O)CCc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2=O
-7.1,CC(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@]1(C)CCO[C@@]12CC2(F)F
-7.1,CN1CC(N2C[C@H](C(=O)NCCC3(O)CCOCC3)CC2=O)C1
-7.1,CNC(=O)C1(C(=O)N2CCN(c3nccc(OC)n3)CC2)CCC1
-7.1,CN1CC[C@@H](C(=O)N2[C@H](Cc3ccccc3)CCS2(=O)=O)S1(=O)=O
-7.1,Cn1ncc2c(=O)n(CC(=O)N[C@H]3CCN4CCCC[C@@H]34)cnc21
-7.1,CNC(=O)[C@H]1CC(=O)N(C2CN(C(=O)Cc3cccnc3C)C2)C1
-7.1,O=C(N[C@@H]1C=CS(=O)(=O)C1)c1nc2nc(C(F)(F)F)ccn2n1
-7.1,CN(Cc1nc(O)c2ccccc2n1)C(=O)CN1C(=O)CCC1=O
-7.1,CC1CN(C(=O)CN2CCNCC(F)(F)C2)CCN1
-7.1,CCn1nnc2c1CC[C@@H](C(=O)N1Cc3nc(O)nc(O)c3C1)C2
-7.1,CCc1nc([C@@H]2CN(C(=O)c3ccc(=O)n(C)n3)CCO2)n[nH]1
-7.1,O=C(O)[C@H]1CS(=O)(=O)CCN1C(=O)Cc1cnn2ccccc12
-7.1,O=C1CN(c2ccnc(C(F)(F)F)n2)CCNS(=O)(=O)CCN1
-7.1,C[C@@H]1C(=O)N(C)S(=O)(=O)N1CCn1cnc2ccccc2c1=O
-7.1,O=C(Nc1cccc2c1CNC2=O)C(=O)NC1CC1
-7.1,CC1(S(=O)(=O)NC(=O)CN2C(=O)[C@H]3CCCC[C@@H]3C2=O)CC1
-7.1,O=C([C@H]1C[C@@H](O)CN1)N1CCCC2(CCCCN2)C1
-7.1,CCn1c(=O)nc(O)c2cc(C(=O)NC(C)(C)C(N)=O)cnc21
-7.1,O=C(O)[C@H]1COCCN1C(=O)[C@H]1CC(=O)N(C2CCCC2)C1
-7.1,Cn1c(CN2CCC[C@H](N3CCNC3=O)C2)cc(=O)n(C)c1=O
-7.1,O=C1CS(=O)(=O)C[C@H](C(=O)N2CCOC[C@H]2Cc2ccccc2)N1
-7.1,CS(=O)(=O)C1CN(C(=O)C2=CCC3(COC3)OC2)C1
-7.1,CN1CC(N2C[C@H](C(=O)NCc3cccc(CO)n3)CC2=O)C1
-7.1,Cn1cc(-c2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)s2)cn1
-7.1,CN1CCCC[C@@H](CNC(=O)N2CC[C@@](O)(c3cnn[nH]3)C2)C1
-7.1,CN1CCO[C@@H](C(=O)N[C@H](Cc2ccccc2)c2nc(O)n[nH]2)C1
-7.1,NC(=O)[C@@H]1CN(C(=O)Cn2cnc3ccc(F)cc3c2=O)CCO1
-7.1,O=C1CC[C@@H](N2C(=O)Cc3cccc(F)c3C2=O)C(=O)N1
-7.1,O=C(c1cnn2ncccc12)N1CCOC[C@@H]1c1nc[nH]n1
